age,Gender,Purchase_Frequency,Purchase_Categories,Personalized_Recommendation_Frequency,Browsing_Frequency,Product_Search_Method,Search_Result_Exploration,Customer_Reviews_Importance,Add_to_Cart_Browsing,Cart_Completion_Frequency,Cart_Abandonment_Factors,Saveforlater_Frequency,Review_Left,Review_Reliability,Review_Helpfulness,Personalized_Recommendation_Frequency ,Recommendation_Helpfulness,Rating_Accuracy ,Shopping_Satisfaction,Service_Appreciation,Improvement_Areas
-0.5682026642204452,-0.6967461670680947,-1.085293045304263,1.4571217421395766,-1.0378866636572393,-0.05248668902769901,-0.3244138054473745,0.6030226891555274,2.126105487338121,1.2026080613077141,-0.745635039038875,1.3615890412570129,-1.2685660559873353,0.9672041516493516,-1.2227114404153896,1.0798355319767,-0.6715059533606335,0.03157416403694721,0.3646953953740965,1.5175726311436923,1.2379551253465715,0.36169194899133705
-0.7648125826358242,-0.6967461670680947,-0.4354169702717702,0.5780136020855334,-1.0378866636572393,-0.05248668902769901,-0.3244138054473745,-1.6583123951777,2.126105487338121,-1.080824966491743,-0.745635039038875,-0.9792517173510321,-2.016982608192253,-1.0339078862458588,-1.2227114404153896,1.0798355319767,1.2470824848126045,-1.321604294689363,0.3646953953740965,1.5175726311436923,-1.3057882828998084,-1.250947314027363
-0.7648125826358242,-0.6967461670680947,-0.4354169702717702,2.0065643296733535,-1.0378866636572393,1.9792561120445176,1.992827662033872,-1.6583123951777,0.43760344577243926,0.060891547407985545,-1.5374598592571491,2.5320094205610353,-1.2685660559873353,-1.0339078862458588,1.029981080308972,-0.2159671063953401,2.2063767038992235,-1.321604294689363,0.3646953953740965,0.5299982507898795,1.2379551253465715,0.36169194899133705
-0.7648125826358242,-0.6967461670680947,-0.4354169702717702,0.5780136020855334,1.6008082439459115,0.9633847115084093,-0.3244138054473745,0.6030226891555274,-1.2508985957932421,1.2026080613077141,-0.745635039038875,0.19116866195299034,-2.016982608192253,0.9672041516493516,-1.2227114404153896,1.0798355319767,-1.6308001724472523,1.3847526227632574,-0.7460520017043707,-1.4451505099177462,1.2379551253465715,0.822446024139537
-0.7648125826358242,0.2384835873857237,0.2144591047607227,0.6879021195922888,1.6008082439459115,-0.05248668902769901,-0.3244138054473745,0.6030226891555274,-1.2508985957932421,1.2026080613077141,-0.745635039038875,0.19116866195299034,0.2282670484225,0.9672041516493516,-1.2227114404153896,1.0798355319767,0.28778826572598554,1.3847526227632574,-1.8567993987828377,-1.4451505099177462,-1.3057882828998084,-1.250947314027363
-0.6665076234281346,-0.6967461670680947,-0.4354169702717702,2.0065643296733535,0.2814607901443361,0.9633847115084093,-0.3244138054473745,0.6030226891555274,-1.2508985957932421,1.2026080613077141,0.04618978117939916,0.19116866195299034,0.2282670484225,0.9672041516493516,-1.2227114404153896,1.0798355319767,0.28778826572598554,0.03157416403694721,0.3646953953740965,-1.4451505099177462,1.2379551253465715,0.36169194899133705
-0.6665076234281346,-0.6967461670680947,-1.085293045304263,-0.8505371255022869,-1.0378866636572393,0.9633847115084093,-0.3244138054473745,-1.6583123951777,1.28185446655528,1.2026080613077141,-2.3292846794754234,-0.9792517173510321,-0.5201495037824176,-1.0339078862458588,1.029981080308972,-0.2159671063953401,-0.6715059533606335,1.3847526227632574,-0.7460520017043707,-1.4451505099177462,1.2379551253465715,1.283200099287737
-0.7648125826358242,-0.6967461670680947,-0.4354169702717702,-0.5208715729820206,0.2814607901443361,1.9792561120445176,0.8342069282932487,0.6030226891555274,-1.2508985957932421,-1.080824966491743,-0.745635039038875,0.19116866195299034,0.2282670484225,-1.0339078862458588,-0.4718139335072691,1.0798355319767,-0.6715059533606335,0.03157416403694721,-0.7460520017043707,-0.45757612956393334,1.2379551253465715,0.822446024139537
-0.17498282738968735,0.2384835873857237,0.8643351797932156,-0.19120602046175442,0.2814607901443361,-0.05248668902769901,0.8342069282932487,0.6030226891555274,-1.2508985957932421,1.2026080613077141,-0.745635039038875,-0.9792517173510321,-0.5201495037824176,-1.0339078862458588,-0.4718139335072691,1.0798355319767,-0.6715059533606335,1.3847526227632574,-0.7460520017043707,-0.45757612956393334,-1.3057882828998084,-1.250947314027363
-1.158032419466582,-0.6967461670680947,-1.085293045304263,-0.19120602046175442,1.6008082439459115,-0.05248668902769901,-0.3244138054473745,0.6030226891555274,2.126105487338121,1.2026080613077141,-2.3292846794754234,0.19116866195299034,0.2282670484225,0.9672041516493516,1.7808785872170922,1.0798355319767,0.28778826572598554,1.3847526227632574,0.3646953953740965,2.505147011497505,-1.3057882828998084,1.283200099287737
